Filter,Frequency (Hz),Joe Z-Score Closed,Joe Z-Score Open,Mohammed Z-Score Closed,Mohammed Z-Score Open,Absolute Delta Closed,Absolute Delta Open,P-Value Closed,P-Value Open,Higher Closed,Higher Open
Low-Pass Filter,20.0,-0.5196592665521397,-0.6335334962625194,-0.5937061801170234,-0.6346326185796665,0.9269858672408948,0.5784555111383476,0.43062546853864325,0.45307610685413247,Joe,Joe
Low-Pass Filter,20.5,-0.6768219642166519,-0.7401983005362754,-0.684195418393449,-0.5931886185294971,0.032680426876498636,1.2318394343290269,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,21.0,-0.8401481424872195,-0.789604149456723,-0.7637244767172882,-0.5954249989226218,1.1596910770475866,1.8343661213553162,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,21.5,-0.8149910967989379,-0.7511413932025823,-0.6680505804208564,-0.6847114369590442,1.7319050917153973,0.36305916958656326,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,22.0,-0.8543491949440846,-0.7399464812102616,-0.6851294040461607,-0.7741293276098234,2.022138893945165,0.7635615252925643,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,22.5,-0.900267849746177,-0.7506119180606753,-0.6641698019109809,-0.7918810621826653,2.726263657625722,0.823627431130471,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,23.0,-0.9213416878057084,-0.7937640120906995,-0.7292400219414011,-0.8004144280047051,2.3816943991099793,0.3698163447101912,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,23.5,-0.9203113273656675,-0.8665784143199098,-0.7733066156897909,-0.8518711127770651,1.9761461682371149,0.012073676014415113,0.43062546853864325,0.45307610685413247,Mohammed,Joe
Low-Pass Filter,24.0,-0.9937164761691287,-0.901165193779925,-0.6388665353471252,-0.7661276719800659,4.004100577452475,1.3710229323052818,0.43062546853864325,0.45307610685413247,Mohammed,Mohammed
Low-Pass Filter,24.5,-1.0166705012996746,-0.8529505628473906,-0.726637655109869,-0.8689647261903382,3.4777452097704344,0.3732685509060998,0.43062546853864325,0.45307610685413247,Mohammed,Joe
